Name,City,State,Phone,Email
T & M BANANA COMPANY,HUNTINGTON BEACH,CA,21200FLDC,tmbanana@aol.com,714-536-7468,714-536-7469
T & M DISTRIBUTORS,INC.,POMPANO BEACH,21200ZFXX,marc@tmproduceco.com,954-786-1362,954-786-1411
T & M FARMS,WESTLEY,CA.,21200SMJ0,lpmelons@yahoo.com,209-602-1390,209-602-1390
T & T PRODUCE,ONEONTA,AL.,21200PR14,N/A,205-274-0383,N/A
T & W PEACH SALES CO.,BRONX,NY.,21200Z014,N/A,718-589-7877,718-378-9500
T C MARKETING,INC.,NAPOLEON,21200INAI,radish@tcmkt.com,419-592-1000,419-592-7909
T.D. PRODUCE SALES,BAKERSFIELD,CA.,21200XQCA,tom@tdproduce.com,661-328-9700,661-328-9797
T.F. PRODUCE,SECAUCUS,NJ.,21200I2UX,michael@tfproduce.com,201-601-2800,201-601-2828
T K PRODUCE,INC.,SULTANA,212006I5F,"todd@tkproduce,com",559-595-1976,559-595-8450
TKM-BENGARD FARMS,BELLE GLADE,FL.,21200PA35,N/A,561-996-7577,561-996-1970
T R SALES,WICKENBURG,AZ.,21200DWXV,N/A,928-684-5359,928-684-9063
T.S. PRODUCE,INC.,RIO RICO,212003PCK,tsproduce@theriver.com,520-281-2150,520-281-2159
TA-DE DISTRIBUTING CO.,NOGALES,AZ.,21200A8PS,robbie@ta-de.com,520-281-1932,520-281-4087
TAG'S PRIDE PROD/DARBY FARMS,DADE CITY,FL.,21200WQIP,aaronkrig@hotmail.com,352-588-2174,352-588-2838
TAL S.A.,LIMA,PERU,21200SZ63,grcomex@terra.com.pe,511-476-1712,511-475-9896
TALLEY FARMS,ARROYO GRANDE,CA.,21200CGGG,talley@talleyfarms.com,805-489-2508,805-489-5201
TAM PRODUCE,INC.,FULLERTON,2120015G8,sam.licato@tamproduce.com,714-992-5940,714-992-5855
TAMBO SUR,LLC.,POMPANO BEACH,21200PHUG,fabian@tambosur.com,954-943-1572,954-943-1917
TAMURA FARMS,INC.,WILDER,21200SW2X,tamurafarms@hotmail.com,208-337-4636,208-337-4781
TAMURA,KEN PRODUCE,WILDER,21200UDCF,ktprod@spro.net,208-337-4636,208-337-4781
TANIMURA & ANTLE,INC,SALINAS,21200PTQG,boba@taproduce.com,831-455-2950,831-455-3912
TANIMURA DISTRIBUTING,LOS ANGELES,CA.,212004VXH,sales@tdiproduce.com,213-896-4300,213-614-0978
TAN-O-ON MARKETING,ALBUQUERQUE,NM.,21200F34F,scasey@tmipotatoes.com,505-232-4444,505-232-4445
TAPIA BROS. CO.,MAYWOOD,CA.,212004LEK,rtapiajr@tapiabrothers.com,323-560-7415,323-560-6782
TARGET INTERSTATE,BRONX,NY.,21200FI4T,N/A,718-842-4291,718-328-0858
TARHEEL PRODUCE CO.,MOUNT OLIVE,NC.,21200Q6GK,N/A,919-658-9035,919-635-9030
TAT-ON,INC.,MOSES LAKE,21200H38G,N/A,509-765-2920,509-766-1206
TAURUS FREIGHT,INC.,BEND,21200IV5G,info@taurusfreight.com,541-330-0071,541-330-0070
TAVILLA SALES CO. OF L.A.,LOS ANGELES,CA.,21200BAWG,dan@tavillasales.com,213-622-4435,213-622-0004
TAY SHING CORP.,NEW YORK,NY.,21200E34A,N/A,212-966-1448,212-274-1267
TAYLOR & FULTON,INC.,PALMETTO,212002FM7,ed@taylorfulton.com,941-729-3883,941-723-2969
TAYLOR FAMILY FARMS,LYONS,GA.,21200LJ8R,N/A,912-526-0611,912-684-2443
TAYLOR FARMS CALIFORNIA,SALINAS,CA.,21200DG6U,mcampion@taylorfarms.com,831-754-1715,831-751-3035
TAYLOR FARMS TEXAS,DALLAS,TX.,21200RL2E,N/A,214-421-1947,214-421-5840
TAYLOR,LEWIS,FARMS,21200Z80V,brim2@planttel.net,229-382-4454,229-382-8930
TAYLOR FRESH FOODS,SALINAS,CA.,212003YWF,N/A,831-754-0471,831-754-0473
TAYLOR FRESH VEGETABLES,GONZALES,CA.,212006YN2,cjgiven@taylorfarms.com,831-675-1370,831-675-1345
TAYLOR PRODUCE,INC.,RIGBY,21200SVAN,steve@taylorproduce.com,208-745-6641,208-745-9264
TAZER PRODUCE,INC.,POMPANO BEACH,21200CQSW,marc@tmproduceco.com,954-786-1362,954-786-1411
TCH TRUCKING,INC.,BALDWIN PARK,21200W1YZ,tchtrucking@yahooo.com,626-472-6867,626-851-8962
TEAM PRODUCE INTERNATIONAL,MIAMI,FL.,21200TXST,mike@teamproduce.com,305-592-5562,305-513-9596
TEAM TOMATO,NORWALK,CA.,21200GLJ2,lute@ljtomato.com,562-229-7660,562-229-7680
TECNOAGRO S.A.,MIAMI,FL.,21200HS7A,dvargas@ideay.net.ni,505-266-3314,505-266-1185
TELESIS ONION CO.,FRESNO,CA.,21200ZUMH,bcsales@sbcglobal.net,559-885-2258,559-884-2328
TENNESSEE VEGETABLE,CROSSVILLE,TN.,21200DEUZ,billytvp@msn.com,931-484-3656,931-456-0595
TEPEYAC PRODUCE,INC.,RIO RICO,21200F8BX,N/A,520-281-9081,520-281-9732
TERRA LINDA FARMS,RIVERDALE,CA.,212001FPA,N/A,559-867-3400,559-867-3111
TERRAPIN PRODUCE INC.,POMPANO BEACH,FL.,21200JAQA3,N/A,954-971-2112,954-971-7887
TEX MEX SALES,LLC.,SAN JUAN,21200N2ZE,texmexsalesllc@aol.com,956-387-0019,956-387-0038
TEX MEX PRODUCE,MC ALLEN,TX.,21200EPR7,N/A,956-702-3334,956-702-3339
TEXAS INTERNATIONAL SALES,PHARR,TX.,212003LDB,tisclark@yahoo.com,956-787-9792,956-787-9868
TEXAS INT'L. TRADING SER.,MCALLEN,TX.,21200T58C,ben@texasint.com,956-380-0199,956-380-0097
TEXAS SWEET POTATO,EDGEWOOD,TX.,21200W0N0,lee@texassweetpotato.com,903-896-4895,903-896-1971
TEXHOMA PRODUCE,INC.,HIDALGO,212002PPN,cutred@sbcglobal.net,956-843-2301,956-843-6508
THE OPPENHEIMER GROUP,SEATTLE,WA.,21200NOW7,rogag@oppy.com,206-284-1705,206-284-0203
THE VANGAGGIO CORP.,SAN DIEGO,CA.,21200386K,ross@vantaggiocorp.com,619-702-4648,619-702-4689
THERMO QUEEN CORP.,MIAMI BEACH,FL.,21200UKI8,N/A,305-759-8812,305-759-8672
THOMAS BROTHERS PRODUCE,OKLAHOMA CITY,OK.,21200XIGX,brian@thomas-bros.com,405-879-0400,405-879-0440
THOMAS BROTHERS PRODUCE,HENDERSONVILLE,NC.,21200I6DR,N/A,828-696-6381,828-692-5995
THOMAS DISTRIBUTING,KERRVILLE,TX.,21200WLB7,N/A,956-631-4949,956-631-5719
THOMAS FARMS OF LA CROSSE,LA CROSSE,FL.,21200MQPP,N/A,386-462-1203,386-462-2917
THOMAS FRUIT & LEGUMES,MONTREAL,QU,21200T7TR,contact@thomasfruits.com,514-389-3815,514-389-0806
THOMAS PRODUCE CO,BOCA RATON,FL.,21200ZZMK,tomatosales@thomasproduce.com,561-482-1111,561-482-1606
THOMAS PRODUCE SALES,RIO RICO,AZ.,21200A0MH,chuck@wi-vod.com,520-281-4788,520-281-2703
THOMSON INTERNATIONAL,BAKERSFIELD,CA.,21200REH1,cjeff@thomsoninternational.net,661-845-1111,661-845-1166
THREE RIVERS PRODUCE,BAINBRIDGE,GA.,21200Q7UI,N/A,561-996-6855,229-246-0039
THRIFTY FOODS,VICTORIA,BC,2120055RI,cshillito@thriftyfoods.com,250-483-1600,250-483-1601
THRUWAY PRODUCE,DEERFIELD BEACH,FL.,21200S5BR,thruwayproduce@live.com,954-725-8060,954-725-1747
THURSTON MARKETING,BAKERSFIELD,CA.,21200N2VP,tmcgrapes@aol.com,661-328-1941,661-328-1715
TIFTON PEANUT CO INC.,TIFTON,GA.,21200F7QT,N/A,229-382-4655,229-387-8731
TIGER FARMS,INC.,LOS ANGELES,21200P7MF,tigerking@shaw.ca,626-617-9578,626-961-5659
TIGER ORIENTAL FARM,VANCOUVER,BC,21200LZTF,tigerking@shaw.ca,604-802-8308,604-301-9237
TIMCO WORLDWIDE,INC.,WOODLAND,212002WWA,fmorales@timcoworldwide.com,530-668-9966,530-668-9977
TIMES PRODUCE,INC.,LOS ANGELES,21200BCR8,timesproduce@timesproduce.com,323-261-6677,323-261-6688
TITAN PROCUREMENT,SPRECKLES,CA.,21200QW6F,aaron@titanproducrement.com,831-424-0357,831-484-7409
TKM FARMS,INC.,BELLE GLADE,21200KHZ8,tjbasore@tkmfarms.com,561-996-7577,561-996-1970
T'N'T PRODUCE CO.,INC.,LOS ANGELES,21200T0WL,N/A,213-623-0102,213-623-7916
TOCCHINI & TOCCHINI,SAN FRANCISCO,CA.,21200NSAN,N/A,415-330-1700,415-330-1750
TOM E PRODUCE,CHINO HILLS,CA.,212007HMQ,N/A,213-749-9224,213-749-9443
TOM'S TOMATO SALES,PASO ROBLES,CA.,212004BTZ,N/A,805-238-3569,805-238-2996
TOM TOM HOUSE LTD,THE,MISSION,2120087UT,taft_tx@yahoo.com,956-843-5063,956-843-5083
TOMAHAWK PRODUCE,SANTA MARIA,CA.,21200ERJN,tom@tomahawkproduce.com,805-773-1021,805-773-1001
TOMATO MANAGEMENT,HOUSTON,TX,N/A,Zeke@tmc.com,N/A,N/A
TOMATO MAN,INC.,IMMOKALEE,21200LUAJ,N/A,239-657-5275,239-657-6741
TOMATOES OF RUSKIN,RUSKIN,FL.,212008U5P,jmay@torsales.com,813-645-6431,813-645.6020
TONER FARMS LTD.,GRAND FALLS,NB,21200BJK8,tctoner@nbnet.nb.ca,506-473-3833,506-473-9193
TOP BRASS MARKETING,SHAFTER,CA.,21200UXSA,topbrassmkts@aol.com,661-391-0682,661-391-8013
TOP KATZ,NEW YORK,NY.,21200MQV4,"Lenorerios@yahoo.com;Jason.topkatz@gmail.com;Jimmy.topkatz@gmail.com;Redp
epperking@gmail.com",718-861-1933,718-861-9011
TOP LINES PRODUCE,SAN FRANCISCO,CA.,21200JMML,toplines@aol.com,415-643-3918,415-643-3894
TOP OF TEXAS APPLES,FARWELL,TX.,212000NMZ,mhoward@amaonline.com,806-389-5489,806-389-5137
TOP OF THE HILL PRODUCE,BRADFORD,ON. CAN,21200UE6F,N/A,905-775-3353,905-775-7561
TOP QUALITY,COBBTOWN,GA.,21200URMC,N/A,912-684-3434,912-684-2443
TOP TOMATO COMPANYM POMPANO BEACH,FL.,,21200NHNC,toptomato@msn.com,954-946-1461,954-943-2011
TOPCO ASSOCIATES,WEST PALM BEACH,FL.,21200TES3,fkohnen@topco.com,561-616-0056,561-616-1948
TOPMADE ENTERPRISES,CALGARY AL,CAN.,2120015LF,"info@topmadefoods,com",403-236-7557,403-279-0483
TORBERT PRODUCE,INC.,FLORIDA CITY,21200DHMD,5bros@bellsouth.net,305-247-0901,305-245-0855
TORN & GLASSER CO.,LOS ANGELES,CA.,212003PZ7,sales@tornandglasser.com,213-627-6496,213-688-7325
TORONTO INTERNATIONAL,TORONTO,CA.,21200NLJM,one4all@tifco-canada.com,416-253-7200,416-253-1610
TORRY FARMS,INC.,ELBA,21200NUG7,torryny@iinc.com,585-757-9941,585-757-2528
TOTAL PRODUCE CO.,CHICAGO,IL.,212005PZI,producetotal1@prodigy.net.mx,312-421-0965,312-421-0966
TOTAL PRODUCE CO.,FRESNO,CA.,21200YV4Q,totalproduce@sbcglobal.net,559-431-8800,559-431-882-
TOTAL QUALITY LOGISTICS,MILFORD,OH.,21200QSK8,rgorman@totalqualitylogistics.com,531-831-2600,512-248-5340
TOUCHSTONE & ASSOCIATES,SAN ANTONIO,TX,21200J48Y,gaylord@touchstoneandassociates.com,210-229-9898,210-229-1016
TOWNSEND FARMS,INC.,FAIRVIEW,212000MGI,Billy @ townsendfarms.com,503-666-1780,513-618-8257
TOZZI,JAMES,COMPANY,21200WSYM,N/A,661-366-1313,661-366-1383
TRAILINER CORP.,SPRINGFIELD,MO.,21200HBSP,N/A,417-866-7258,417-866-2813
TRANS-PRO LOGISTIC,MONTREAL,QU.CAN.,212008SVY,sales @trans-pro.com,514-858-6482,514-858-9203
TREASURE VALLEY FARMS,ONTARIO,OR.,21200ZTT5,preeping@fmc-slc.com,208-414-3479,208-414-3900
TREE TO YOU,CHELAN,WA.,212001SDU,treetoyou@applecapital.net,509-682-7029,509-682-7030
TRI-CAMPBELL,INC.,GRAFTON,212007NK6,tom@tricampbellfarms.com,800-222-7783,701-352-4717
TRICAR SALES,INC.,NOGALES,21200ZGW2,nick@tricaresales.com; arobles@tricarsales.com,520-281-5777,520-281-5888
TRI-CITIES PRODUCE,INC.,PASCO,21200QFHW,steve@tcproduce.com,509-544-9066,509-544-9166
TRI-COUNTIES PACKING,SALINAS,CA.,21200386J,john@celeryhearts.com,831-422-7841,831-422-7856
TRI-DELTA PECANS,GREENVILLE,MS.,21200NTRG,nolanbranton@hughes.net,662-334-3016,662-332-1158
TRI-FRESH LLC,BURBANK,WA.,212007RA2,estela@perfectionpacking.com,509-547-1771,509-547-7517
TRIGENT MARKETING,PHOENIX,AZ.,21200UIKY,roy@trigentmarketing.com,480-838-8644,480-838-5507
TRINITY FRUIT SALES,FRESNO,CA.,21200QYHR,sales@trinityfruit.com,559-433-3777,559-433-3790
TRIPLE H PRODUCE,INC.,MCALLEN,21200UQK6,wmillan@tripleh.com.mx,956-522-1567,956-926-5150
TRIPLE J PRODUCE,INC.,SIMS,212000FY5,tjp@bbnp.com,252-235-2683,252-235-5870
TRIPLE S FARMS,LLC,HYDRO,21200D66B,tsfarms@htswireless.com,405-663-2913,405-663-2901
TRIPLE T TRANSPORT,LEWIS CENTER,OH.,21200POVQ,alee@triplettransport.com,740-657-3244,740-657-3352
TRISONE INTERNATIONAL,FRESNO,CA.,21200GTE0,miketristone@arrival.net,559-431-8884,559-431-8848
TRI-W FARMS,INC.,CLINTON,21200B0TE,N/A,910-533-3596,N/A
TRITON FRESH LLC.,LONG BEACH,CA.,21200B4YG,josep@tritonfresh.com,310-637-2401,310-637-2417
TRITON GROUP INC.,PINECREST,FL.,212000GC2,rich@tritongroupinc.com,305-259-3440,305-259-3370
TRITON INTERNATIONAL,LOS ANGELES,CA.,21200SAFX,fresh@tritoninternational.com,310-337-0022,310-337-0044
TRIVISTA FARMS,INC.,WAVERLY,21200LN3A,info@trivistafarms.com,863-353-4121,863-582-9436
TROPICAL BRANDS PACKING CORP,ENGLEWOOD,NJ.,21200NV7P,N/A,201-569-7960,201-569-6634
TROPICAL COMMODITIES,MIAMI,FL.,21200P84I,douglas@tropicalcommodities.com,305-471-8120,305-471-9825
TROPICAL DEL CAMPO,DORAL,FL.,21200L5BT,roberto.weilljr@latinfood.com,305-716-0078,305-716-8761
TROPICAL PRODUCE,INC.,VERNON,21200TJTH,N/A,213-748-7725,213-748-7793
TROPICAL PRODUCTS,RINCON,PR,21200RCCL,carltrop@isla.net,787-823-0662,787-823-0626
TROPIFRESH,INC.,LOS ANGELES,212005DRU,sales@tropifresh.com,213-745-8111,213-745-8999
TROUT-BLUE CHELAN,CHELAN,WA.,21200C0U4,stevet@troutbc.com,509-682-2591,509-682-4620
TROYER BROS. FLORIDA,FORT MYERS,FL.,21200GNUU,N/A,239-369-5588,239-369-7062
TRUCCO,A.J.,INC.,21200CKZ0,npacia@truccodirect.com,718-893-3060,718-617-9884
TRUCK TRANSPORTATION,WILSONVILLE,OR.,21200U50H,trucktransport@yahoo.com,503-685-9885,503-685-9693
TRUE LEAF FARMS,LLC.,SALINAS,21200ZMZB,neilmilburn@churchbrothers.com,831-796-1000,831-796-1051
TRUFRESH,NOGALES,AZ,N/A,Kperaza@trufresh.net; mengelking@fpproduce.com,N/A,N/A
TUALATIN VALLEY POTATOES,SHERWOOD,OR.,21200AE0G,jay.tvpfarms@verizon.net,503-628-0772,503-628-3608
TUCKER,DEAN,FARMS,21200LVAJ,N/A,229-776-2586,229-776-1515
TUDOR,DAN,& SONS,21200VHWV,dtands@atginternet.com,661-792-3176,661-792-6488
TURBANA CORPORATION,CORAL GABLES,FL.,212003PT2,info@turbana.com,305-445-1542,305-443-8908
TURLOCK FRUIT COMPANY,TURLOCK,CA.,21200V1ZP,tfc@kowest.com,209-634-7207,209-632-4273
TURNER CO.,THE,OCEANO,21200X40N,oscarmorton@msn.com,805-489-8000,805-481-3275
TURNERS & GROWERS,AUCKLAND,NZ.,21200FEB3,info@turnersandgrowers.com,N/A,N/A
TUTULI PRODUCE INTERNATIONAL,RIO RICO,AZ.,21200CXFF,tutuliproduce@theriver.com,520-377-0804,520-377-0080
TUXEDO FRUIT COMPANY,FORT PIERCE,FL.,21200RFC2,N/A,772-464-0300,772-489-3008
TWILIGHT AGRO SALES,NEW PLYMOUTH,ID.,21200WHHZ,N/A,208-278-5885,208-278-5020
TWIN GARDEN FARMS,HARVARD,IL.,212006W71,markhayes@ameritech.net,815-943-7448,815-943-8024
TWIN PALMS RANCH,BRAWLEY,CA.,21200Y6B8,N/A,760-344-7774,760-344-8636
TWIN PEAKS DISTRIBUTING CO.,S.SAN FRANCISCO,CA.,21200GG4P,sales@twinpeaksdistributing.com,650-589-9963,650-589-9968
TWIN ROSE PRODUCE,POMPANO BEACH,FL.,212001C1M,N/A,954-946-6363,954-946-8340
TWIN-STATE FARMS OF FLORIDA,LAKE WORTH,FL.,212005LM8,matt@twinstatefl.com,561-436-7615,561-828-7763
USA TRUCK BROKERS,INC. HIALEAH,FL.,21200I3NQ,N/A,305-819-3040,305-818-5870
UESUGI FARMS,INC.,GILROY,21200H48L,pete@uesugifarms.com,408-842-1294,408-842-1326
ULLRICH,DICKIE,BROKERAGE,21200R6JU,jullrich2044@sbcglobal.net,830-379-5545,830-379-4107
ULTIMATE AVOCADO,MCALLEN,TX.,21200AIXU,"jhumphreys@ultimateavocado,com",956-682-4433,956-6824544
ULTIMATE FLAVOR,INC.,PALMETTO,2120014V3,N/A,941-526-6069,941-747-8998
ULTIMATE TRADING,CO.,,212002LL4,utcorganics@gmail.com,720-204-3327,303-774-7554
UMINA BROS.,INC.,LOS ANGELES,21200H53T,matt@umina.com,213-62209206,213-622-0708
UNCLE MATT'S FRESH,INC.,CLERMONT,21200CI85,matt@unclematts.com,352-394-8737,352-394-1003
UNDER THE ONION,ONTARIO,OR,21200F43U,undertheonion@msn.com,541-889-9923,541-889-9927
UNDERWOOD FRUIT AND WAREHOUSE,YAKIMA,WA.,21200TG16,N/A,509-483-1588,509-493-3884
UNDERWOOD RANCHES,SOMIS,CA.,21200YLXU,info@underwoodfamilyfarms.com,805-389-7770,805-389-7765
UNIFIED GROCERS,LOS ANGELES,CA,21200Z243,customercare@unifiedgrocers.com,323-264-5200,N/A
TASTYFRUTTI INTERNATIONAL INC.,PHILADELPHIA,PA.,21200WW2W,"controller@tastyfrutti.com; kmack@tastyfrutti.com; igomez@tastyfrutti.com;
tbrannan@tastyfrutti.com",215-425-2777,215-426-4044
UNIFRUTTI TRADERS,SANTIAGO,CL.,212003WZ7,unifrutti@unifrutti.com,562-636-2200,562-638-0628
UNIONVILLE FARMS CO.,MARKHAM,ON,21200TRT,N/A,905-477-0787,905-477-2374
UNIQUE USA,INC.,SAN GABRIEL,21200340N,farmlandimports@sbcglobal.net,323-269-7972,323-269-7372
UNIQUE COLD STORAGE,POMPANY BEACH,FL,21200A7C7,ucs@uniquecoldstorage.com,954-784-1465,954-784-1466
UNIQUE FOOD COMPANY,RALEIGH,NC.,2120082QM,ldunique@bellsouth.net,919-779-5600,919-779-3766
UNITED BROKERS,HIDALGO,TX.,21200C1JM,jesse@united-brokers.com,956-783-5585,956-783-8088
UNITED DISTRIBUTORS,LOS ANGELES,CA.,21200FUSF,united@unitedd.com,213-623-7121,213-833-0896
UNITED FRESH PRODUCE,DALLAS,TX.,212003H0E,offutt2002@aol.com,972-786-7387,972-786-7396
UNITED INTERNATIONAL,MIAMI,FL.,21200RE78,spockmr@hotmail.com,305-552-8965,305-552-8965
UNITED PRODUCE CO.,DELTA,CO.,212006N4N,bmorfitt8@aol.com,970-874-7513,970-874-9316
UNITED PRODUCE CORP.,BROOKLYN,NY.,21200XXVS,unitedfruit88@aol.com,718-599-7151,718-599-7312
UNITED PRODUCE SALES,BREA,CA.,21200H4MH,wiliefer@gmail.com,714-671-1501,714-671-1502
U.S. FRESH PRODUCE,FLORIDA CITY,FL.,212004LVB,accounting@usfreshproduce.com,305-242-4396,305-242-4399
U.S. FRUIT & VEG. INC.,MONTEREY,CA.,21200QBKW,tcserep@usfv.com,831-646-3314,831-646-3315
U.S. PRODUCE EXCHANGE,GLOUCESTER CITY,NJ.,21200C6BB,jdemalo@msm.com,856-456-2007,856-456-4007
U.S. SPICES CORPORATION,ROWLAND HEIGHTS,CA.,21200L0SY,N/A,909-869-8422,909-598-0369
UNITED WORLD CARGO,NORTH VANCOUVER,BC,21200WMAZ,sales@unitedworldcargo.com,604-986-7400,604-986-7401
UNIVERSAL PRODUCE,VISALIA,CA.,21200WF7E,doug@phillipsfarms.net,559-798-1874,559-798-1827
UNIVERSAL PRODUCE,BRONX,NY.,21200VUNP,dsoyfer@gmail.com,646-415-8477,516-941-0740
UNIVERSAL WHOLESALE,MIAMI,FL.,21200HNUI,yvonnewong1@aol.com,954-438-6368,954-704-1106
UPLAND PRODUCE,SALEM,OR.,21200P4M4,susie@uplandproduce.com,503-463-1653,503-463-1068
UPTOWN PRODUCE CO.,DEERFIELD,IL.,21200RW3R,N/A,847-282-3577,847-282-3578
UTAH ONIONS,INC.,SYRACUSE,21200VSHG,shawn@utahonion.com,801-773-0630,801-773-9252
V & D AGROPECURARIA,LA VEGA,DR,21200WHH6,v_dadropecuria@hotmail.com,809-365-0335,809-365-0339
VCPB TRANSPORTATION,SECAUCUS,NJ.,21200WMHA,vcpbtrans@aol.com,201-770-0111,201-770-0102
VSF TRANSPORTATION,GRAND RAPIDS,MI.,212007DAA,bob@vsftransportation.com,800-445-5623,616-530-4902
VZ COLD STORAGE & MARKETING,DELANO,CA.,21200XYWW,armando@rvfruit.com,661-721-7588,661-721-7585
VACCARO INC.,THOMAS,HAMMONTON,212008S4Q,vaccaroinc@comcast.net,609-561-1909,609-696-3345
VAL VERDE VEGETABLE,MCALLEN,TX,21200SM5G,dorothy@valverdevegetable.com,956-994-1310,956-994-1312
VALDEZ PRODUCE,DELTA,CO.,21200DQYE,jayval99@aol.com,970-874-8691,970-874-3143
VALHALLA SALES & MKT.,VISALIA,CA,21200KM52,snelsen@valhallasales.com,559-897-7655,559-897-5584
VALICOFF FRUIT COMPANY,WAPATO,WA.,21200KS2K,rob@valicofffruit.com,509-877-3995,509-877-3929
VALLEY BANANA KING,HIDALGO,TX.,21200YDHQ,lalotrechas@hotmail.com,956-843-8456,956-843-2961
VALLEY BEST POTATO,ARGYLE,MN.,212007GKD,N/A,218-437-6648,218-437-6366
VALLEY FRESH PRODUCE,INC.,WATSONVILLE,21200WMHY,chrism@valleyfreshproduce.com,831-761-4590,831-761-4594
VALLEY FRUIT AND PRODUCE,LOS ANGELES,CA.,212001R0Z,msh@valleyproduce.com,213-627-8736,213-895-6982
VALLEY INTERNATIONAL,MISSION,TX.,21200SNYV,joh@valleyinternationalproduce.com,956-585-1322,863-533-6309
VALLEY PACKERS,MISSION,TX.,21200WYYH,N/A,956-585-4511,856-585-0258
VALLEY PRIDE SALES,MOUNT VERNON,WA.,212004HG1,sales@valleypridesales.com,360-428-2717,360-428-3601
VALLEY PRODUCE,INC.,FRESNO,21200TJMY,N/A,559-237-3328,559-237-5611
VALLEY SWEET,LLC.,VISALIA,21200C3FQ,sales@valleysweet.comq,559-735-9700,559735-9705
VALLEYVIEW ENTERPRISES,SEHAL,WA.,21200PLSK,N/A,509-697-9777,509-697-9767
VALLIWIDE MARKETING,,,212003sb7,valliwide@verizon.net,N/A,N/A
VALPRO,INC.,RIO RICO,21200CWIV,N/A,520-377-0110,520-377-0113
VALSTAR HOLLAND B.V.,POELDIJK,HOLLAND,212000B5Z,info@valstar.ni,311 74530800,311 74530888
VALUE PRODUCE,FOREST PARK,GA.,21200HBVN,valueproduce2@aol.com,404-362-0662,404-362-0689
VALUE PRODUCE,INC.,LOS ANGELES,21200DMTX,N/A,213-623-5505,213-623-4733
VAN-WHOLE PRODUCE,VANCOUVER,BC,21200QWGD,raymondho@vanwhole-produce.com,604-251-3330,604-251-3691
VAN BUREN COUNTY FARM,FT LAUDERDALE,FL.,21200FNKP,N/A,954-565-6066,954-337-2891
VAN DYK FARMS,IMLAY CITY,MI.,21200IWC3,info@vandykfarms.com,810-724-1182,810-724-5408
VAN ERKEL FARMS INC.,HOLLANDALE,MN.,21200Y3ZV,pvanerk@myclearware.net,507-889-9291,507-889-3801
VAN GRONINGEN & SON,MANTECA,CA.,21200B4VY,dan@vgandsons.com,209-982-5248,209-983-9014
VAN PAK INC.,SPRINGFIELD,MA.,21200SMGR,N/A,413-736-9168,413-731-7701
VAN RIJN TRADING BV.,POELDIJK,HOLLAND,21200TQ30,info@van-rijn.nl,31174530800,31174414157
VAN SINGEL FARMS PRODUCE,GRANT,MI.,212000ICC,steve@vansingel.com,231-834-5617,231-834-5610
VAN SOLKEMA PRODUCE,BYRON CENTER,MI.,21200PPYZ,N/A,616-878-1508,616-878-1432
VANAL DISTRIBUTING,NOGALES,AZ,21200AWFN,vanal@qwest.net,520-377-2401,520-281-4639
VANCOUVER PRODUCE,VANCOUVER,WA.,21200W6CA,N/A,360-892-7881,N/A
VANDENBERG,JAC,YONKERS,21200MV14,jpaap@jacvandenberg.com,914-964-5900,914-964-5901
VANDERVOET & ASSOCIATES,RIO RICO,AZ.,21200QJQ7,brianvandervoet@yahoo.com,520-281-0454,520-281-1669
VANGUARD INTERNATIONAL,ISSAQUAH,WA.,21200CL0R,sales@vanguardteam.com,425-557-8250,425-557-8260
VANNA'S TROPICAL FRUITS & VEGETABLES,MIAMI,FL.,21200ZKIK,cvanna@vannastropicals.com,305-597-8347,305-597-2284
VANTAGGIO CORPORATION,THE,SAN DIEGO,21200386K,ross@vantaggiocorp.com,619-702-4648,619-702-4689
VARIETY INTERNATIONAL,LEHIGH ACRES,TX.,21200C1PB,culatergators@embarqmail.com,239-368-1747,239-369-8484
VARLEY,GUY J.,INC.,21200X75F,melonsource@embarqmail.com,239-775-0736,239-793-6127
VARSITY PRODUCE SALES,BAKERSFIELD,CA.,212001QNV,rick@varsityproduce.com,661-322-2244,661-322-2212
VAUGHN FOODS,INC.,MOORE,212006MWF,sales@vaughnfoods.com,405-794-2530,405-895-6596
VECA PRODUCE,MARTINEZ DE LA TORRE,MX.,21200RBVX,produce @veca.com.mx,522323244749,522323244748
VEE'S MARKETING,INC.,BRULE,21200LUHK,scott@veesmarketing.com,715-372-6000,715-372-6003
VEG GRO SALES,INC.,LEAMINGTON,21200YJDM,sales@veggro.com,519-322-1990,519-322-0110
VEG KING OF FLORIDA,BOWLING GREEN,FL.,21200RJXH,N/A,863-375-4311,863-375-4292
VEG PRO INTERNATIONAL,SHERRINGTON,QB,21200U1QV,N/A,450-454-7712,450-454-9944
VEG SOURCE LLC,SANTA MARIA,CA.,21200QVMN,lisa@suncoastfarms.com,805-937-5156,805-935-5181
VEG-A-MIX,CASTROVILLE,CA.,21200EXHR,benny@vegamix.com,831-633-5241,831-633-0563
VEG-FRESH FARMS,LLC.,ANAHEIM,21200K2HP,dinoc@vegfresh.com,714-446-8800,714-446-8700
VEG-PAK,TORONTO,ON,21200027P,sales@vegpakproduce.com,416-259-4686,416-259-4677
VEGAS CONNECTION,GLENDALE,CA.,21200GDCF,N/A,213-622-6971,213-622-6973
VEGCO GROUPE,INC.,SHERRINGTON,21200EX5B,charlenenewton@groupevegco.com,450-454-7515,450-454-2569
VEGETABLE EXPRESS,ORIENT,NY.,21200XFP6,N/A,631-734-21222,631-734-2229
